50.000,55.837
50.000,55.723
50.000,55.884
50.000,56.023
50.000,55.885
50.000,55.765
50.000,55.661
50.000,55.830
50.000,55.977
50.000,55.845
50.000,55.730
50.000,55.631
50.000,55.545
50.000,55.729
50.000,55.630
50.000,55.544
50.000,55.469
50.000,55.404
50.000,55.607
50.000,55.524
50.000,55.452
50.000,55.389
50.000,55.335
50.000,55.287
50.000,55.247
50.000,55.211
50.000,54.921
50.000,54.928
50.000,54.935
50.000,54.940
50.000,54.945
50.000,54.950
50.000,55.212
50.000,55.181
50.000,55.154
50.000,55.131
50.000,55.111
50.000,55.093
50.000,54.819
50.000,54.840
50.000,54.858
50.000,54.614
50.000,54.662
50.000,54.704
50.000,54.740
50.000,54.771
50.000,54.799
50.000,54.822
50.000,54.843
50.000,54.860
50.000,54.876
50.000,54.889
50.000,54.642
50.000,54.427
50.000,54.499
50.000,54.563
50.000,54.617
50.000,54.406
50.000,54.222
50.000,54.322
50.000,54.408
50.000,54.224
50.000,54.064
50.000,54.185
50.000,54.289
50.000,54.380
50.000,54.200
50.000,54.043
50.000,54.167
50.000,54.274
50.000,54.367
50.000,54.447
50.000,54.258
50.000,54.094
50.000,54.210
50.000,54.312
50.000,54.400
50.000,54.217
50.000,54.058
50.000,53.920
50.000,53.800
50.000,53.956
50.000,53.831
50.000,53.723
50.000,53.889
50.000,54.033
50.000,53.898
50.000,53.781
50.000,53.939
50.000,53.817
50.000,53.711
50.000,53.619
50.000,53.539
50.000,53.729
50.000,53.635
50.000,53.553
50.000,53.741
50.000,53.904
50.000,53.786
50.000,53.684
50.000,53.855
50.000,53.744
50.000,53.648
50.000,53.564
50.000,53.491
50.000,53.688
50.000,53.599
50.000,53.521
50.000,53.454
50.000,53.137
50.000,53.121
50.000,53.366
50.000,53.319
50.000,53.279
50.000,53.244
50.000,53.214
50.000,53.447
50.000,53.389
50.000,53.340
50.000,53.297
50.000,53.259
50.000,53.227
50.000,53.199
50.000,53.434
50.000,53.378
50.000,53.330
50.000,53.288
50.000,53.252
50.000,53.221
50.000,53.193
50.000,53.170
50.000,53.149
50.000,53.131
50.000,53.116
50.000,53.102
50.000,52.831
50.000,52.855
50.000,52.876
50.000,52.895
50.000,52.910
50.000,52.924
50.000,52.936
50.000,52.946
50.000,52.955
50.000,52.963
50.000,52.970
50.000,52.716
50.000,52.755
50.000,52.790
50.000,52.819
50.000,52.845
50.000,52.867
50.000,52.887
50.000,52.903
50.000,52.918
50.000,52.931
50.000,52.942
50.000,52.692
50.000,52.734
50.000,52.771
50.000,52.544
50.000,52.606
50.000,52.660
50.000,52.447
50.000,52.522
50.000,52.587
50.000,52.384
50.000,52.467
50.000,52.540
50.000,52.343
50.000,52.432
50.000,52.508
50.000,52.575
50.000,52.633
50.000,52.683
50.000,52.727
50.000,52.506
50.000,52.573
50.000,52.631
50.000,52.422
50.000,52.500
50.000,52.568
50.000,52.368
50.000,52.194
50.000,52.302
50.000,52.396
50.000,52.218
50.000,52.064
50.000,52.190
50.000,52.298
50.000,52.134
50.000,52.250
50.000,52.351
50.000,52.179
50.000,52.289
50.000,52.385
50.000,52.209
50.000,52.315
50.000,52.407
50.000,52.228
50.000,52.332
50.000,52.422
50.000,52.241
50.000,52.343
50.000,52.432
50.000,52.249
50.000,52.091
50.000,52.213
50.000,52.319
50.000,52.151
50.000,52.006
50.000,51.880
50.000,51.770
50.000,51.675
50.000,51.852
50.000,52.005
50.000,51.879
50.000,51.770
50.000,51.675
50.000,51.592
50.000,51.780
50.000,51.943
50.000,51.825
50.000,51.982
50.000,52.118
50.000,51.977
50.000,52.114
50.000,52.233
50.000,52.077
50.000,52.201
50.000,52.308
50.000,52.142
50.000,51.998
50.000,51.873
50.000,51.764
50.000,51.670
50.000,51.847
50.000,52.001
50.000,51.876
50.000,51.767
50.000,51.672
50.000,51.590
50.000,51.519
50.000,51.457
50.000,51.663
50.000,51.582
50.000,51.512
50.000,51.710
50.000,51.623
50.000,51.547
50.000,51.741
50.000,51.909
50.000,51.796
50.000,51.697
50.000,51.871
50.000,52.022
50.000,51.894
50.000,51.782
50.000,51.686
50.000,51.602
50.000,51.529
50.000,51.466
50.000,51.411
50.000,51.623
50.000,51.806
50.000,51.707
50.000,51.620
50.000,51.545
50.000,51.479
50.000,51.423
50.000,51.374
50.000,51.590
50.000,51.778
50.000,51.682
50.000,51.599
50.000,51.526
50.000,51.463
50.000,51.409
50.000,51.621
50.000,51.805
50.000,51.705
50.000,51.619
50.000,51.544
50.000,51.479
50.000,51.422
50.000,51.373
50.000,51.330
50.000,51.293
50.000,51.261
50.000,51.233
50.000,51.469
50.000,51.413
50.000,51.106
50.000,51.358
50.000,51.577
50.000,51.507
50.000,51.447
50.000,51.395
50.000,51.349
50.000,51.310
50.000,51.535
50.000,51.730
50.000,51.381
50.000,51.078
50.000,51.334
50.000,51.556
50.000,51.489
50.000,51.431
50.000,51.381
50.000,51.337
50.000,51.299
50.000,51.007
50.000,51.013
50.000,51.277
50.000,50.988
50.000,50.737
50.000,51.038
50.000,51.298
50.000,51.266
50.000,51.237
50.000,51.213
50.000,51.191
50.000,51.173
50.000,51.156
50.000,51.142
50.000,51.130
50.000,51.120
50.000,51.370
50.000,51.587
50.000,51.516
50.000,51.455
50.000,51.401
50.000,51.355
50.000,51.315
50.000,51.021
50.000,51.024
50.000,51.028
50.000,50.772
50.000,50.808
50.000,50.840
50.000,50.868
50.000,50.892
50.000,50.913
50.000,50.931
50.000,50.947
50.000,50.961
50.000,50.972
50.000,51.242
50.000,51.476
50.000,51.420
50.000,51.112
50.000,51.104
50.000,51.356
50.000,51.056
50.000,50.796
50.000,50.830
50.000,50.859
50.000,50.884
50.000,50.906
50.000,50.925
50.000,50.942
50.000,50.956
50.000,50.969
50.000,50.979
50.000,50.989
50.000,50.997
50.000,51.004
50.000,51.010
50.000,51.015
50.000,51.020
50.000,51.024
50.000,51.028
50.000,51.031
50.000,51.033
50.000,51.035
50.000,50.778
50.000,50.814
50.000,51.105
50.000,50.838
50.000,50.607
50.000,50.665
50.000,50.716
50.000,50.760
50.000,50.799
50.000,50.832
50.000,50.861
50.000,50.886
50.000,50.908
50.000,50.926
50.000,50.943
50.000,50.957
50.000,50.969
50.000,50.980
50.000,50.989
50.000,50.997
50.000,50.745
50.000,50.526
50.000,50.595
50.000,50.655
50.000,50.708
50.000,50.753
50.000,50.792
50.000,50.826
50.000,50.856
50.000,50.882
50.000,50.904
50.000,50.923
50.000,50.940
50.000,50.695
50.000,50.483
50.000,50.558
50.000,50.623
50.000,50.679
50.000,50.728
50.000,50.771
50.000,50.808
50.000,50.840
50.000,50.868
50.000,50.892
50.000,50.913
50.000,50.931
50.000,50.947
50.000,50.701
50.000,50.488
50.000,50.562
50.000,50.627
50.000,50.683
50.000,50.731
50.000,50.773
50.000,50.810
50.000,50.582
50.000,50.385
50.000,50.473
50.000,50.549
50.000,50.615
50.000,50.673
50.000,50.723
50.000,50.766
50.000,50.803
50.000,50.836
50.000,50.605
50.000,50.405
50.000,50.490
50.000,50.564
50.000,50.628
50.000,50.684
50.000,50.732
50.000,50.774
50.000,50.811
50.000,50.842
50.000,50.870
50.000,50.634
50.000,50.430
50.000,50.512
50.000,50.583
50.000,50.645
50.000,50.698
50.000,50.486
50.000,50.301
50.000,50.400
50.000,50.486
50.000,50.560
50.000,50.625
50.000,50.681
50.000,50.730
50.000,50.513
50.000,50.325
50.000,50.421
50.000,50.504
50.000,50.576
50.000,50.639
50.000,50.693
50.000,50.481
50.000,50.556
50.000,50.881
50.000,50.644
50.000,50.438
50.000,50.519
50.000,50.589
50.000,50.650
50.000,50.703
50.000,50.490
50.000,50.304
50.000,50.403
50.000,50.488
50.000,50.563
50.000,50.368
50.000,50.458
50.000,50.795
50.000,50.570
50.000,50.374
50.000,50.463
50.000,50.541
50.000,50.608
50.000,50.407
50.000,50.233
50.000,50.341
50.000,50.435
50.000,50.516
50.000,50.586
50.000,50.648
50.000,50.701
50.000,50.747
50.000,50.528
50.000,50.338
50.000,50.432
50.000,50.513
50.000,50.584
50.000,50.387
50.000,50.215
50.000,50.325
50.000,50.421
50.000,50.504
50.000,50.576
50.000,50.380
50.000,50.209
50.000,50.320
50.000,50.416
50.000,50.500
50.000,50.573
50.000,50.636
50.000,50.691
50.000,50.479
50.000,50.295
50.000,50.395
50.000,50.481
50.000,50.556
50.000,50.362
50.000,50.194
50.000,50.307
50.000,50.405
50.000,50.490
50.000,50.305
50.000,50.144
50.000,50.264
50.000,50.368
50.000,50.458
50.000,50.536
50.000,50.604
50.000,50.663
50.000,50.714
50.000,50.499
50.000,50.313
50.000,50.410
50.000,50.495
50.000,50.568
50.000,50.373
50.000,50.203
50.000,50.315
50.000,50.412
50.000,50.496
50.000,50.310
50.000,50.149
50.000,50.268
50.000,50.371
50.000,50.461
50.000,50.279
50.000,50.122
50.000,50.244
50.000,50.351
50.000,50.443
50.000,50.264
50.000,50.109
50.000,50.233
50.000,50.341
50.000,50.435
50.000,50.516
50.000,50.587
50.000,50.648
50.000,50.701
50.000,50.488
50.000,50.303
50.000,50.402
50.000,50.487
50.000,50.302
50.000,50.142
50.000,50.262
50.000,50.107
50.000,50.231
50.000,50.339
50.000,50.174
50.000,50.290
50.000,50.131
50.000,50.252
50.000,50.358
50.000,50.190
50.000,50.304
50.000,50.402
50.000,50.488
50.000,50.562
50.000,50.367
50.000,50.198
50.000,50.311
50.000,50.408
50.000,50.493
50.000,50.307
50.000,50.146
50.000,50.266
50.000,50.369
50.000,50.459
50.000,50.278
50.000,50.121
50.000,50.244
50.000,50.350
50.000,50.443
50.000,50.264
50.000,50.108
50.000,50.233
50.000,50.341
50.000,50.434
50.000,50.256
50.000,50.102
50.000,50.227
50.000,50.336
50.000,50.171
50.000,50.028
50.000,50.163
50.000,50.280
50.000,50.382
50.000,50.470
50.000,50.287
50.000,50.129
50.000,50.251
50.000,50.356
50.000,50.189
50.000,50.043
50.000,50.176
50.000,50.292
50.000,50.392
50.000,50.219
50.000,50.070
50.000,50.199
50.000,50.312
50.000,50.409
50.000,50.494
50.000,50.308
50.000,50.147
50.000,50.266
50.000,50.370
50.000,50.460
50.000,50.278
50.000,50.121
50.000,49.984
50.000,50.125
50.000,50.247
50.000,50.094
50.000,50.220
50.000,50.071
50.000,50.200
50.000,50.312
50.000,50.151
50.000,50.269
50.000,50.113
50.000,50.237
50.000,50.344
50.000,50.178
50.000,50.293
50.000,50.134
50.000,50.255
50.000,50.360
50.000,50.192
50.000,50.305
50.000,50.144
50.000,50.264
50.000,50.368
50.000,50.199
50.000,50.311
50.000,50.150
50.000,50.269
50.000,50.372
50.000,50.202
50.000,50.314
50.000,50.152
50.000,50.011
50.000,50.149
50.000,50.268
50.000,50.112
50.000,49.976
50.000,50.118
50.000,50.241
50.000,50.348
50.000,50.182
50.000,50.037
50.000,50.171
50.000,50.287
50.000,50.388
50.000,50.216
50.000,50.067
50.000,50.197
50.000,50.310
50.000,50.148
50.000,50.008
50.000,50.146
50.000,50.265
50.000,50.369
50.000,50.200
50.000,50.053
50.000,50.184
50.000,50.039
50.000,49.914
50.000,50.064
50.000,50.194
50.000,50.307
50.000,50.146
50.000,50.265
50.000,50.369
50.000,50.200
50.000,50.312
50.000,50.150
50.000,50.010
50.000,50.147
50.000,50.267
50.000,50.370
50.000,50.201
50.000,50.054
50.000,50.185
50.000,50.299
50.000,50.139
50.000,50.000
50.000,50.139
50.000,50.259
50.000,50.364
50.000,50.195
50.000,50.049
50.000,50.181
50.000,50.296
50.000,50.136
50.000,49.998
50.000,50.137
50.000,49.998
50.000,49.878
50.000,50.033
50.000,50.167
50.000,50.284
50.000,50.126
0.000,49.988
0.000,50.129
0.000,49.732
0.000,48.869
0.000,47.861
0.000,46.467
0.000,44.739
0.000,42.720
0.000,40.450
0.000,38.220
0.000,36.025
0.000,33.602
0.000,31.239
0.000,28.929
0.000,26.406
0.000,23.697
0.000,21.086
0.000,18.561
0.000,16.110
0.000,13.724
0.000,11.393
0.000,9.370
0.000,7.614
0.000,6.090
0.000,4.508
0.000,3.135
0.000,1.944
0.000,0.909
0.000,0.011
0.000,-0.767
0.000,-1.184
0.000,-1.287
0.000,-1.117
0.000,-0.970
0.000,-0.841
0.000,-0.730
0.000,-0.634
0.000,-0.550
0.000,-0.477
0.000,-0.414
0.000,-0.359
0.000,-0.312
0.000,-0.271
0.000,-0.235
0.000,-0.204
0.000,-0.177
0.000,-0.153
0.000,-0.133
0.000,-0.115
0.000,-0.100
0.000,-0.087
0.000,-0.075
0.000,-0.065
0.000,-0.057
0.000,-0.049
0.000,-0.043
0.000,-0.037
0.000,-0.032
0.000,-0.028
0.000,-0.024
0.000,-0.021
0.000,-0.018
0.000,-0.015
0.000,-0.013
0.000,-0.012
0.000,-0.010
0.000,-0.009
0.000,-0.007
0.000,-0.006
0.000,-0.005
0.000,-0.005
0.000,-0.004
0.000,-0.003
0.000,-0.003
0.000,-0.002
0.000,-0.002
0.000,-0.002
0.000,-0.001
0.000,-0.001
0.000,-0.001
0.000,-0.001
0.000,-0.001
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
0.000,-0.000
-100.000,-0.000
-100.000,-0.000
-100.000,-0.000
-100.000,-0.000
-100.000,-0.259
-100.000,-0.743
-100.000,-1.163
-100.000,-1.269
-100.000,-1.361
-100.000,-1.699
-100.000,-1.993
-100.000,-2.249
-100.000,-2.470
-100.000,-2.922
-100.000,-3.573
-100.000,-3.879
-100.000,-4.144
-100.000,-4.634
-100.000,-5.059
-100.000,-5.428
-100.000,-5.748
-100.000,-6.026
-100.000,-6.527
-100.000,-6.961
-100.000,-7.338
-100.000,-7.925
-100.000,-8.434
-100.000,-8.617
-100.000,-9.034
-100.000,-9.656
-100.000,-9.937
-100.000,-10.439
-100.000,-11.135
-100.000,-11.739
-100.000,-12.263
-100.000,-12.718
-100.000,-13.112
-100.000,-13.714
-100.000,-14.237
-100.000,-14.690
-100.000,-15.084
-100.000,-15.685
-100.000,-16.206
-100.000,-16.400
-100.000,-17.086
-100.000,-17.682
-100.000,-18.199
-100.000,-18.907
-100.000,-19.262
-100.000,-19.571
-100.000,-20.098
-100.000,-20.555
-100.000,-20.952
-100.000,-21.556
-100.000,-22.080
-100.000,-22.535
-100.000,-23.189
-100.000,-23.756
-100.000,-24.249
-100.000,-24.677
-100.000,-25.048
-100.000,-25.630
-100.000,-26.134
-100.000,-26.313
-100.000,-26.728
-100.000,-27.347
-100.000,-27.884
-100.000,-28.350
-100.000,-28.755
-100.000,-29.365
-100.000,-29.895
-100.000,-30.355
-100.000,-30.755
-100.000,-31.101
-100.000,-31.661
-100.000,-32.147
-100.000,-32.569
-100.000,-32.935
-100.000,-33.253
-100.000,-33.788
-100.000,-34.253
-100.000,-34.656
-100.000,-35.265
-100.000,-35.794
-100.000,-36.253
-100.000,-36.651
-100.000,-36.997
-100.000,-37.297
-100.000,-37.817
-100.000,-38.268
-100.000,-38.659
-100.000,-38.999
-100.000,-39.294
-100.000,-39.809
-100.000,-40.256
-100.000,-40.645
-100.000,-41.241
-100.000,-41.758
-100.000,-41.948
-100.000,-42.372
-100.000,-42.740
-100.000,-43.060
-100.000,-43.596
-100.000,-44.062
-100.000,-44.466
-100.000,-44.817
-100.000,-45.122
-100.000,-45.386
-100.000,-45.875
-100.000,-46.299
-100.000,-46.667
-100.000,-47.246
-100.000,-47.489
-100.000,-47.700
-100.000,-48.142
-100.000,-48.526
-100.000,-48.859
-100.000,-49.149
-100.000,-49.659
-100.000,-50.102
-100.000,-50.487
-100.000,-50.820
-100.000,-51.110
-100.000,-51.621
-100.000,-51.805
-100.000,-52.223
-100.000,-52.587
-100.000,-52.903
-100.000,-53.177
-100.000,-53.414
-100.000,-53.880
-100.000,-54.284
-100.000,-54.635
-100.000,-54.939
-100.000,-55.204
-100.000,-55.433
-100.000,-55.891
-100.000,-56.289
-100.000,-56.635
-100.000,-56.934
-100.000,-57.194
-100.000,-57.420
-100.000,-57.875
-100.000,-58.270
-100.000,-58.613
-100.000,-58.911
-100.000,-58.910
-100.000,-59.169
-100.000,-59.652
-100.000,-60.072
-100.000,-60.177
-100.000,-60.268
-100.000,-60.607
-100.000,-61.160
-100.000,-61.640
-100.000,-61.797
-100.000,-61.934
-100.000,-62.311
-100.000,-62.639
-100.000,-62.924
-100.000,-63.171
-100.000,-63.385
-100.000,-63.831
-100.000,-63.958
-100.000,-64.069
-100.000,-64.424
-100.000,-64.732
-100.000,-65.000
-100.000,-65.491
-100.000,-65.918
-100.000,-66.029
-100.000,-66.125
-100.000,-66.468
-100.000,-66.765
-100.000,-67.024
-100.000,-67.248
-100.000,-67.443
-100.000,-67.871
-100.000,-67.983
-100.000,-68.081
-100.000,-68.425
-100.000,-68.723
-100.000,-68.982
-100.000,-69.207
-100.000,-69.402
-100.000,-69.831
-100.000,-70.203
-100.000,-70.267
-100.000,-70.581
-100.000,-70.854
-100.000,-70.832
-100.000,-71.072
-100.000,-71.280
-100.000,-71.461
-100.000,-71.877
-100.000,-72.238
-100.000,-72.552
-100.000,-72.824
-100.000,-72.801
-100.000,-72.781
-100.000,-73.282
-100.000,-73.717
-100.000,-73.835
-100.000,-73.938
-100.000,-74.027
-100.000,-74.363
-100.000,-74.655
-100.000,-74.909
-100.000,-75.129
-100.000,-75.061
-100.000,-75.261
-100.000,-75.434
-100.000,-75.585
-100.000,-75.975
-100.000,-76.314
-100.000,-76.608
-100.000,-76.863
-100.000,-76.825
-100.000,-77.051
-100.000,-77.248
-100.000,-77.418
-100.000,-77.826
-100.000,-77.920
-100.000,-78.002
-100.000,-78.073
-100.000,-78.134
-100.000,-78.447
-100.000,-78.718
-100.000,-78.954
-100.000,-79.159
-100.000,-79.336
-100.000,-79.490
-100.000,-79.624
-100.000,-79.999
-100.000,-80.066
-100.000,-80.123
-100.000,-80.433
-100.000,-80.701
-100.000,-80.934
-100.000,-81.137
-100.000,-81.312
-100.000,-81.465
-100.000,-81.597
-100.000,-81.712
-100.000,-81.811
-100.000,-81.898
-100.000,-81.973
-100.000,-82.297
-100.000,-82.579
-100.000,-82.564
-100.000,-82.810
-100.000,-83.024
-100.000,-82.950
-100.000,-83.146
-100.000,-83.315
-100.000,-83.462
-100.000,-83.849
-100.000,-83.926
-100.000,-83.993
-100.000,-84.310
-100.000,-84.585
-100.000,-84.824
-100.000,-85.031
-100.000,-84.951
-100.000,-84.883
-100.000,-85.082
-100.000,-85.255
-100.000,-85.405
-100.000,-85.795
-100.000,-85.874
-100.000,-85.943
-100.000,-86.261
-100.000,-86.279
-100.000,-86.294
-100.000,-86.566
-100.000,-86.803
-100.000,-86.749
-100.000,-86.961
-100.000,-87.145
